0.384,0.45275221798271037
0.386,0.45368298495565496
0.388,0.4546133821117141
0.39,0.4555433778329622
0.392,0.45647294104799996
0.394,0.45740204122037864
0.396,0.4583306483373111
0.398,0.459258732898662
0.4,0.46018626590621114
0.402,0.461113218853179
0.404,0.4620395637140097
0.406,0.4629652729344034
0.40800000000000003,0.4638903194215914
0.41000000000000003,0.4648146765348465
0.41200000000000003,0.4657383180762229
0.41400000000000003,0.4666612182815199
0.41600000000000004,0.4675833518114609
0.418,0.46850469374308434
0.42,0.46942521956134053
0.422,0.4703449051508861
0.424,0.4712637267880747
0.426,0.4721816611331356
0.428,0.4730986852225361
0.43,0.47401477646152373
0.432,0.4749299126168415
0.434,0.4758440718096138
0.436,0.47675723250839647
0.438,0.4776693735223876
0.44,0.47858047399479536
0.442,0.4794905133963574
0.444,0.48039947151900914
0.446,0.4813073284696955
0.448,0.4822140646643244
0.45,0.4831196608218568
0.452,0.48402409795852985
0.454,0.48492735738221
0.456,0.4858294206868738
0.458,0.4867302697472105
0.46,0.48762988671334606
0.462,0.4885282540056837
0.464,0.4894253543098591
0.466,0.49032117057180624
0.468,0.491215685992932
0.47000000000000003,0.4921088840253974
0.47200000000000003,0.4930007483674996
0.47400000000000003,0.493891262959157
0.47600000000000003,0.4947804119774909
0.47800000000000004,0.49566817983250244
0.48,0.4965545511628437
0.482,0.49743951083167937
0.484,0.49832304392263616
0.486,0.4992051357358399
0.488,0.5000857717840363
0.49,0.5009649377887937
0.492,0.501842619676787
0.494,0.5027188035761592
0.496,0.5035934758129593
0.498,0.5044666229076553
0.5,0.5053382315717192
0.502,0.5062082887042839
0.504,0.5070767813888692
0.506,0.5079436968901744
0.508,0.508809022650939
0.51,0.5096727462888655
0.512,0.510534855593608
0.514,0.5113953385238195
0.516,0.5122541832042603
0.518,0.5131113779229668
0.52,0.5139669111284743
0.522,0.5148207714270985
0.524,0.5156729475802697
0.526,0.5165234285019227
0.528,0.5173722032559356
0.53,0.5182192610536227
0.532,0.5190645912512756
0.534,0.5199081833477525
0.536,0.5207500269821169
0.538,0.5215901119313202
0.54,0.5224284281079326
0.542,0.5232649655579151
0.544,0.5240997144584385
0.546,0.5249326651157411
0.548,0.5257638079630313
0.55,0.5265931335584284
0.552,0.5274206325829431
0.554,0.5282462958384985
0.556,0.529070114245987
0.558,0.5298920788433661
0.56,0.530712180783788
0.562,0.5315304113337675
0.5640000000000001,0.5323467618713826
0.5660000000000001,0.5331612238845094
0.5680000000000001,0.5339737889690901
0.5700000000000001,0.5347844488274347
0.5720000000000001,0.5355931952665525
0.5740000000000001,0.5364000201965157
0.5760000000000001,0.5372049156288542
0.578,0.5380078736749778
0.58,0.5388088865446302
0.582,0.5396079465443697
0.584,0.5404050460760782
0.586,0.541200177635498
0.588,0.5419933338107948
0.59,0.542784507281147
0.592,0.5435736908153601
0.594,0.5443608772705077
0.596,0.5451460595905951
0.598,0.5459292308052484
0.6,0.5467103840284255
0.602,0.5474895124571533
0.604,0.5482666093702827
0.606,0.5490416681272705
0.608,0.5498146821669803
0.61,0.5505856450065041
0.612,0.5513545502400069
0.614,0.55212139153759
0.616,0.5528861626441748
0.618,0.5536488573784052
0.62,0.5544094696315711
0.622,0.5551679933665492
0.624,0.5559244226167614
0.626,0.5566787514851537
0.628,0.5574309741431903
0.63,0.5581810848298665
0.632,0.5589290778507375
0.634,0.5596749475769651
0.636,0.5604186884443789
0.638,0.5611602949525556
0.64,0.5618997616639119
0.642,0.5626370832028138
0.644,0.5633722542547017
0.646,0.5641052695652277
0.648,0.5648361239394104
0.65,0.5655648122408019
0.652,0.5662913293906695
0.654,0.5670156703671901
0.656,0.5677378302046598
0.658,0.5684578039927145
0.66,0.5691755868755648
0.662,0.5698911740512427
0.664,0.5706045607708617
0.666,0.5713157423378881
0.668,0.5720247141074236
0.67,0.5727314714855019
0.672,0.573436009928394
0.674,0.5741383249419276
0.676,0.5748384120808141
0.678,0.57553626694799
0.68,0.5762318851939663
0.682,0.5769252625161896
0.684,0.5776163946584133
0.686,0.5783052774100783
0.6880000000000001,0.5789919066057041
0.6900000000000001,0.5796762781242897
0.6920000000000001,0.5803583878887231
0.6940000000000001,0.5810382318652012
0.6960000000000001,0.5817158060626582
0.6980000000000001,0.5823911065322032
0.7000000000000001,0.5830641293665666
0.7020000000000001,0.5837348706995553
0.704,0.5844033267055161
0.706,0.5850694935988073
0.708,0.5857333676332799
0.71,0.5863949451017639
0.712,0.5870542223355668
0.714,0.5877111957039751
0.716,0.5883658616137677
0.718,0.5890182165087331
0.72,0.5896682568691973
0.722,0.5903159792115564
0.724,0.5909613800878178
0.726,0.5916044560851472
0.728,0.5922452038254237
0.73,0.5928836199648009
0.732,0.593519701193274
0.734,0.5941534442342558
0.736,0.5947848458441554
0.738,0.5954139028119667
0.74,0.5960406119588608
0.742,0.5966649701377855
0.744,0.5972869742330706
0.746,0.5979066211600385
0.748,0.5985239078646216
0.75,0.5991388313229837
0.752,0.5997513885411495
